Photodiode Viewing Angle (Degrees) - Plot 0	Lock-in Signal Amplitude (V) - Plot 0
15.9986	0.000253679
16.9997	0.000457766
17.9997	0.00074387
18.9997	0.00127793
19.9997	0.00296976
20.9997	0.00485232
21.9997	0.00548366
22.9997	0.00474742
23.9997	0.00385477
24.9997	0.00444606
25.9997	0.00558475
26.9997	0.00658801
27.9997	0.00720218
28.9997	0.00756457
29.9997	0.00774959
30.9998	0.00786024
31.9998	0.00788504
32.9997	0.0079537
33.9998	0.00811201
34.9998	0.00833517
35.9998	0.00863272
36.9998	0.00897986
37.9998	0.00938612
38.9998	0.0098477
39.9998	0.0103608
40.9998	0.0109444
41.9998	0.011633
42.9998	0.0125142
43.9998	0.0135213
44.9998	0.0147153
45.9998	0.0160218
46.9998	0.0174943
47.9999	0.0192052
48.9999	0.0217153
49.9999	0.0245649
50.9999	0.0265924
51.9999	0.0267717
52.9999	0.0247861
53.9999	0.0218393
54.9999	0.0191308
55.9999	0.0166818
56.9999	0.0146294
57.9999	0.0129662
58.9999	0.0116063
59.9999	0.0104752
60.9999	0.00951201
61.9999	0.00867659
62.9999	0.00790983
63.9999	0.00727084
64.9999	0.00670436
66	0.00621989
67	0.00577357
67.9999	0.00530055
69	0.00480464
70	0.00424388
71	0.00358011
72	0.00291444
73	0.00280191
74	0.00304987
75	0.00287057
75	0.00250627
15.9997	0.000253679
16.9997	0.000455858
17.9997	0.000745777
18.9997	0.00127984
19.9997	0.00296403
20.9997	0.00485423
21.9997	0.00548556
22.9997	0.00475886
23.9997	0.00385095
24.9997	0.00444797
25.9997	0.0055733
26.9997	0.00659183
27.9997	0.00721553
28.9997	0.00755504
29.9997	0.0077534
30.9998	0.00785452
31.9998	0.00789267
32.9998	0.00797468
33.9998	0.00811583
34.9998	0.00835043
35.9998	0.00863081
36.9996	0.00896841
37.9998	0.00939566
38.9998	0.0098477
39.9998	0.0103741
40.9998	0.010954
41.9998	0.0116253
42.9998	0.0124989
43.9998	0.0135403
44.9998	0.0147267
45.9998	0.0160524
46.9998	0.017502
47.9999	0.0192338
48.9999	0.0217706
49.9999	0.024624
50.9999	0.0266248
51.9999	0.0267907
52.9999	0.0247689
53.9999	0.0218393
54.9999	0.0191156
55.9999	0.0166627
56.9999	0.0146409
57.9999	0.0129643
58.9999	0.0116101
59.9999	0.0104848
60.9999	0.00951773
61.9999	0.00867659
62.9999	0.00792509
63.9999	0.00727466
64.9999	0.00670436
66	0.00622371
67	0.00576785
68	0.00530055
69	0.00480464
70	0.00424579
71	0.00358392
72	0.00292017
73	0.00280763
74	0.00304414
75	0.00286867
75	0.00250246
15.9997	0.000251772
16.9997	0.000455858
17.9994	0.000747684
18.9997	0.00127984
19.9997	0.00296403
20.9997	0.00485232
21.9997	0.00548938
22.9997	0.00475314
23.9997	0.00385286
24.9997	0.00444797
25.9997	0.00557521
26.9997	0.00658801
27.9997	0.00720599
28.9997	0.00755122
29.9997	0.00776294
30.9998	0.00785643
31.9998	0.00789267
32.9998	0.00796133
33.9998	0.00810438
34.9998	0.00833136
35.9998	0.00862128
36.9998	0.0089646
37.9998	0.0093804
38.9998	0.00983626
39.9998	0.0103474
40.9998	0.010933
41.9998	0.0116177
42.9998	0.0125008
43.9998	0.0135079
44.9998	0.014721
45.9998	0.0160218
46.9998	0.0174848
47.9999	0.019169
48.9999	0.0217038
49.9999	0.024521
50.9999	0.026518
51.9999	0.0267507
52.9999	0.024767
53.9999	0.0218869
54.9999	0.0191232
55.9999	0.0166761
56.9999	0.0146294
57.9999	0.0129662
58.9999	0.0116044
59.9999	0.0104638
60.9999	0.00951391
61.9999	0.00868613
62.9999	0.00790983
63.9999	0.00726512
64.9999	0.0066891
66	0.0062218
67	0.00576594
68	0.00529101
69	0.00479701
70	0.0042477
71	0.0035782
72	0.00291254
73	0.00279428
74	0.0030327
75	0.00286485
75	0.00250818
15.9997	0.000251772
16.9997	0.000455858
17.9997	0.000741962
18.9997	0.00126458
19.9997	0.00294496
20.9997	0.00483134
21.9997	0.00547984
22.9997	0.00475505
23.9997	0.00384904
24.9997	0.00442889
25.9997	0.00555995
26.9997	0.00657466
27.9991	0.0071812
28.9997	0.0075455
29.9997	0.00773624
30.9998	0.00783545
31.9998	0.00789076
32.9998	0.00794035
33.9998	0.00809866
34.9994	0.00833327
35.9998	0.00861174
36.9998	0.0089646
37.9998	0.00937468
38.9998	0.00982481
39.9998	0.0103226
40.9998	0.0109006
41.9996	0.011591
42.9998	0.012476
43.9998	0.0134717
44.9998	0.0146752
45.9998	0.015957
46.9998	0.0173913
47.9999	0.0190889
48.9999	0.0215608
49.9999	0.0243798
50.9999	0.0264589
51.9999	0.0266572
52.9999	0.0247384
53.9999	0.0218641
54.9999	0.0191137
55.9996	0.0166913
56.9999	0.0146142
57.9999	0.0129433
58.9999	0.0115948
59.9999	0.0104695
60.9999	0.00950438
61.9999	0.00865561
62.9999	0.00789458
63.9993	0.00723651
64.9999	0.00667956
66	0.00620845
67	0.0057545
68	0.00526813
69	0.00478175
70	0.00423053
71	0.00357248
72	0.00290491
73	0.00278093
74	0.00302126
75	0.00285532
75	0.00250627
15.9997	0.000247957
16.9997	0.000448229
17.9997	0.000730518
18.9997	0.00123597
19.9997	0.00287057
20.9997	0.00478175
21.9997	0.00544551
22.9997	0.00476268
23.9997	0.00382616
24.9997	0.00439456
25.9997	0.00551036
26.9997	0.00653079
27.9997	0.00715449
28.9997	0.00751117
29.9997	0.00770953
30.9998	0.00780109
31.9998	0.00785452
32.9998	0.00790793
33.9998	0.00806624
34.9998	0.00829893
35.9998	0.00858122
36.9998	0.00892454
37.9998	0.00932509
38.9998	0.00978285
39.9998	0.0102845
40.9998	0.0108719
41.9998	0.0115567
42.9998	0.0124245
43.9998	0.0134278
44.9998	0.0146065
45.9998	0.0158654
46.9998	0.0172673
47.9992	0.0189153
48.9999	0.0213929
49.9999	0.024191
50.9999	0.0262548
51.9999	0.026539
52.9999	0.0246698
53.9999	0.0218164
54.9999	0.0191022
55.9999	0.0166665
56.9999	0.0146199
57.9999	0.0129147
58.9999	0.0115719
59.9999	0.010439
60.9999	0.00947005
61.9999	0.00863463
62.9982	0.00787169
63.9999	0.00721171
64.9999	0.00664714
66	0.00617412
67	0.00572017
68	0.00525287
69	0.00475696
69.9997	0.00421146
71	0.0035515
72	0.00289728
73	0.00276758
74	0.0030079
75	0.00283815
75	0.00249101
