Photodiode Viewing Angle (Degrees) - Plot 0	Lock-in Signal Amplitude (V) - Plot 0
-29.9991	0.00285627
-29.4991	0.00292541
-28.9991	0.00291444
-28.4991	0.00265695
-27.9991	0.00234176
-27.4991	0.00206949
-26.9991	0.00188876
-26.4991	0.00181247
-25.9991	0.00177575
-25.4991	0.00174475
-24.9991	0.00172187
-24.4992	0.00170947
-23.9992	0.0016985
-23.4992	0.00168277
-22.9992	0.0016718
-22.4992	0.00166465
-21.9992	0.00165654
-21.4992	0.00164557
-20.9992	0.0016408
-20.4992	0.00163556
-19.9992	0.00162984
-19.4993	0.00163079
-18.9992	0.00162173
-18.4992	0.00162411
-17.9992	0.00161982
-17.4992	0.00161553
-16.9992	0.00161601
-16.4992	0.00161219
-15.9992	0.00161601
-15.4992	0.0016141
-14.9992	0.00161887
-14.4992	0.0016203
-13.9992	0.00162268
-13.4992	0.00162507
-12.9992	0.00162316
-12.4992	0.00161982
-11.9992	0.00162221
-11.5009	0.00161982
-10.9993	0.00162221
-10.4993	0.00162507
-9.99926	0.00162888
-9.49926	0.00163031
-8.99927	0.00163317
-8.49934	0.00163365
-7.9994	0.00163413
-7.49928	0.0016327
-6.99928	0.00163317
-6.49929	0.00163794
-5.99929	0.00163651
-5.49929	0.00164271
-4.9993	0.00164653
-4.49931	0.00164843
-3.99931	0.00165034
-3.49931	0.00165225
-2.99931	0.00165177
-2.49932	0.00165463
-1.99932	0.00164843
-1.49932	0.00164891
-0.999329	0.00164986
-0.499336	0.00165129
0.000663757	0.00165559
0.500656	0.00165511
1.00065	0.00166178
1.50065	0.00166417
2.00065	0.00166465
2.50064	0.00166322
3.00063	0.00166751
3.50063	0.00166894
4.00063	0.00166751
4.50063	0.00166751
5.00062	0.00167228
5.50062	0.0016718
6.00062	0.0016718
6.50061	0.00167752
6.99945	0.00167609
7.5006	0.00167609
8.0006	0.00167323
8.5006	0.00167084
9.00059	0.00166846
9.50059	0.00166274
10.0006	0.00166417
10.5006	0.00167084
11.0006	0.00167132
11.5006	0.00167132
12.0005	0.00166751
12.5004	0.00166369
13.0006	0.00166083
13.5006	0.00166131
14.0005	0.00166035
14.5005	0.00165416
15.0005	0.00165654
15.5005	0.00165416
16.0005	0.00165606
16.5005	0.00164986
17.0005	0.00165129
17.5005	0.00164748
18.0005	0.00164367
18.5005	0.00164223
19.0005	0.00164176
19.5005	0.00163794
20.0005	0.00163794
20.5005	0.00163031
21.0005	0.00162745
21.5005	0.0016265
22.0005	0.00162411
22.5005	0.00162316
23.0005	0.00161982
23.5005	0.00161601
24.0005	0.00160552
24.5005	0.00160075
25.0005	0.0015936
25.5005	0.0015874
26.0005	0.0015812
26.5005	0.00157262
27.0005	0.00156403
27.5005	0.00155926
28.0004	0.00154877
28.5004	0.00154305
29.0004	0.00153352
29.5004	0.00153113
30.0004	0.00153113
30.5004	0.00153304
31.0004	0.00153256
31.5004	0.00153209
32.0004	0.00153447
32.5004	0.00152636
33.0004	0.00152207
33.5004	0.00151492
34.0004	0.00151158
34.5004	0.001503
35.0004	0.00149489
35.5004	0.00148917
36.0004	0.00148536
36.5004	0.00148345
37.0004	0.00147677
37.5004	0.00147391
38.0004	0.00147105
38.5004	0.00146199
39.0004	0.00145674
39.5004	0.00144482
40.0004	0.00143719
40.5003	0.00142718
41.0003	0.00141478
41.5003	0.00140668
42.0003	0.00140286
42.5003	0.00139476
43.0003	0.00138713
43.5003	0.00138093
44.0003	0.00137187
44.5003	0.00136233
45.0003	0.00135709
45.5003	0.00135184
46.0003	0.00134278
46.5003	0.00133372
47.0003	0.00132132
47.5003	0.00131655
48.0003	0.00131131
48.5003	0.00130559
49.0003	0.00129891
49.5003	0.00129557
50.0003	0.00128222
50.5003	0.00127221
51.0003	0.00126506
51.5003	0.00125504
52.0003	0.00125314
52.5	0.00124455
52.9998	0.0012312
53.4997	0.0012188
53.9994	0.00121022
54.5002	0.00120164
55.0002	0.00118972
55.5002	0.00118113
56.0002	0.00116587
56.5002	0.00115252
57.0002	0.00114203
57.5002	0.0011282
58.0002	0.00111914
58.5002	0.00110293
59.0002	0.00108767
59.5002	0.00106955
60.0002	0.00105763
60.5002	0.00103951
61.0002	0.00102187
61.5002	0.00100709
62.0002	0.000996597
62.5002	0.000986584
63.0002	0.000980385
63.5002	0.000966553
64.0002	0.000950817
64.5002	0.00093985
65.0002	0.000926975
65.5002	0.000914577
66.0001	0.000897888
66.5001	0.000884537
67.0001	0.000870708
67.5001	0.000858787
68.0001	0.000840191
68.5001	0.000831608
69.0001	0.000813965
69.5001	0.000798229
70.0001	0.000787262
70.5001	0.00077248
71.0001	0.000758175
71.5001	0.000742916
72.0001	0.000725273
72.5001	0.000710491
73.0001	0.000690464
73.5001	0.000675682
74.0001	0.0006609
74.5001	0.000647549
75.0001	0.000629906
75.5001	0.000609402
76.0001	0.000597958
76.5001	0.000582222
77.0001	0.000562672
77.5001	0.000543598
78.0001	0.000531677
78.5001	0.000521187
79	0.000500683
79.5	0.000482084
80	0.000464441
80.5	0.00045109
81	0.000434877
81.5	0.000416281
82	0.000395777
82.5	0.00037718
83	0.00036669
83.5	0.000352861
84	0.000331881
84.5	0.00031996
85	0.000315191
85	0.000302793
