Photodiode Viewing Angle (Degrees) - Plot 0	Lock-in Signal Amplitude (V) - Plot 0
-14.9991	0.00301696
-14.4991	0.00310566
-13.9991	0.00311281
-13.4991	0.00287248
-12.9991	0.00257303
-12.4991	0.00230266
-11.9991	0.0021167
-11.4991	0.00203849
-10.9991	0.00199892
-10.4991	0.00197412
-9.99915	0.00195123
-9.49915	0.00193549
-8.99915	0.00191975
-8.49915	0.00190545
-7.99916	0.00188828
-7.49916	0.00187875
-6.99916	0.00186778
-6.49917	0.0018611
-5.99918	0.00185252
-5.49918	0.00184441
-4.99918	0.00184108
-4.49919	0.00183821
-3.99919	0.00183059
-3.49919	0.001822
-2.9992	0.00181962
-2.49932	0.0018158
-1.99921	0.00181723
-1.49921	0.00181008
-0.999214	0.00181199
-0.499222	0.00181008
0.000778198	0.00180817
0.500778	0.00180245
1.00077	0.0018015
1.50077	0.00179673
2.00077	0.00179959
2.50076	0.00179721
3.00076	0.00179482
3.50075	0.00179435
4.00075	0.00179148
4.50075	0.00179387
5.00074	0.00178242
5.50074	0.00177956
6.00073	0.00177527
6.50072	0.00177336
7.00072	0.00177193
7.50072	0.00177146
8.00062	0.00177098
8.50061	0.00176478
9.00071	0.00177193
9.50071	0.00176669
10.0007	0.00176526
10.5007	0.00175715
11.0007	0.00175668
11.5007	0.00175191
12.0007	0.00175048
12.5007	0.00174809
13.0007	0.00174809
13.5007	0.00175095
14.0007	0.00175048
14.5007	0.00175334
15.0007	0.00175381
15.5007	0.00175381
16.0006	0.00175048
16.5006	0.00174952
17.0006	0.0017438
17.5006	0.0017376
18.0006	0.00173665
18.5006	0.00173283
19.0006	0.0017295
19.5006	0.00172425
20.0006	0.00172044
20.5006	0.00171614
21.0006	0.00170995
21.5006	0.0016985
22.0006	0.00169516
22.5006	0.00168992
23.0006	0.00168706
23.5006	0.00168992
24.0006	0.00168706
24.5006	0.00168753
25.0001	0.00168181
25.4988	0.00167323
26.0005	0.00166417
26.5006	0.00165797
27.0006	0.00165273
27.5006	0.00165082
28.0006	0.00164891
28.5006	0.00164319
29.0005	0.00164176
29.5005	0.00163747
30.0005	0.00162602
30.5005	0.00162507
31.0004	0.00162173
31.5005	0.00161887
32.0005	0.00161172
32.5005	0.00160313
33.0004	0.00159884
33.5002	0.00159312
34.0003	0.00158978
34.5005	0.00158168
35.0005	0.00157929
35.5005	0.00157023
36.0005	0.00156308
36.5005	0.00154877
37.0005	0.00153828
37.5005	0.0015235
38.0005	0.00151587
38.5005	0.00150395
38.9992	0.00149823
39.5005	0.0014844
40.0005	0.00147582
40.5005	0.00146247
41.0005	0.00145055
41.5005	0.00143719
42.0005	0.00142766
42.5005	0.00141812
43.0004	0.00140954
43.5004	0.00140191
44.0004	0.00139428
44.5004	0.00138236
45.0004	0.00136996
45.5004	0.00135852
46.0004	0.00134421
46.5004	0.00132895
47.0004	0.00131369
47.5004	0.00129987
48.0004	0.0012889
48.5004	0.00127412
49.0004	0.00126172
49.5004	0.00124884
50.0004	0.00123454
50.4998	0.00122882
51.0004	0.00121547
51.5004	0.00120593
52.0004	0.00119115
52.5004	0.00118018
53.0004	0.00116683
53.5004	0.00115443
54.0004	0.00114299
54.5004	0.00113059
55.0004	0.00112057
55.5003	0.00110913
56.0003	0.00109387
56.5003	0.00108004
57.0003	0.00106288
57.5003	0.00105334
58.0003	0.00103665
58.5003	0.00102759
59.0003	0.00101329
59.5003	0.00099612
60.0003	0.000980385
60.5003	0.00096846
61.0003	0.000954155
61.5003	0.000943664
62.0003	0.000929836
62.5003	0.000920299
63.0003	0.000901703
63.5003	0.000887398
64.0003	0.000873093
64.5003	0.000861172
65.0003	0.000844005
65.5003	0.000833515
66.0003	0.000816826
66.5003	0.000799183
67.0003	0.000787262
67.5003	0.000769619
68.0002	0.000756267
68.5002	0.000741962
69.0002	0.000724796
69.5002	0.000713829
70.0002	0.000695232
70.5002	0.000680927
71.0002	0.000663284
71.5002	0.000649456
72.0002	0.00063229
72.5002	0.00061417
73.0002	0.000597958
73.5002	0.0005765
74.0002	0.000563625
74.5002	0.000545982
75.0002	0.0005312
75.5002	0.000521664
76.0002	0.000506405
76.5002	0.000494007
77.0002	0.000473024
77.5002	0.000456812
78.0002	0.000439646
78.5002	0.00042391
79.0002	0.000404837
79.5002	0.000391962
80.0002	0.000377657
80.5002	0.000361444
81.0001	0.000343801
81.5001	0.000330927
82.0001	0.000315191
82.5001	0.000299932
83.0001	0.000283243
83.5001	0.000269892
84.0001	0.000253202
84.5001	0.000240327
85.0001	0.000228883
85.5001	0.000216962
86.0001	0.000201703
86.5001	0.000189305
87.0001	0.000178815
87.5001	0.000164987
88.0001	0.000142575
88.5001	0.000127316
89.0001	0.000113965
89.5001	0.000104905
90.0001	0.00010109
90.5001	9.73E-05
91.0001	9.49E-05
91.5001	9.73E-05
92.0001	9.11E-05
92.5001	9.39E-05
93.0001	9.49E-05
93.5001	9.25E-05
94	8.87E-05
94.5	9.16E-05
95	9.01E-05
95.5	9.01E-05
96	9.20E-05
96.5	8.63E-05
97	8.58E-05
97.5	8.63E-05
98	8.73E-05
98.5	8.15E-05
99	8.49E-05
99.5	8.34E-05
100	8.82E-05
100	8.15E-05
