Photodiode Viewing Angle (Degrees) - Plot 0	Lock-in Signal Amplitude (V) - Plot 0
46.0008	2.86E-05
46.2499	3.10E-05
46.5008	3.00E-05
46.7508	3.43E-05
47.0008	3.27E-05
47.2508	2.67E-05
47.5008	2.79E-05
47.7508	2.84E-05
48.0008	2.48E-05
48.2508	2.96E-05
48.5008	2.69E-05
48.7508	3.00E-05
49.0008	2.72E-05
49.2508	2.43E-05
49.5008	2.57E-05
49.7508	2.57E-05
50.0008	2.26E-05
50.2508	2.53E-05
50.5008	2.60E-05
50.7508	2.26E-05
51.0008	2.48E-05
51.2508	2.67E-05
51.5008	2.36E-05
51.7508	2.34E-05
52.0008	2.22E-05
52.25	2.10E-05
52.5005	2.22E-05
52.75	2.12E-05
52.9996	2.03E-05
53.2508	2.38E-05
53.5007	2.10E-05
53.7508	1.79E-05
54.0007	1.79E-05
54.2507	1.81E-05
54.5007	2.05E-05
54.7507	1.91E-05
55.0007	1.98E-05
55.2507	2.00E-05
55.5007	1.76E-05
55.7504	2.03E-05
56.0007	1.62E-05
56.2503	1.86E-05
56.5001	2.00E-05
56.7507	1.65E-05
57.0007	1.69E-05
57.2507	1.60E-05
57.5007	1.65E-05
57.7507	1.48E-05
58.0007	1.62E-05
58.2507	1.29E-05
58.5007	1.50E-05
58.7507	1.62E-05
59.0007	1.57E-05
59.2507	1.34E-05
59.5007	1.26E-05
59.7507	1.67E-05
60.0007	1.26E-05
60.2507	1.29E-05
60.5007	1.14E-05
60.7507	1.14E-05
61.0004	1.26E-05
61.2507	1.31E-05
61.5007	1.14E-05
61.7507	1.12E-05
62.0007	1.24E-05
62.2507	1.14E-05
62.5007	9.30E-06
62.7507	1.34E-05
63.0007	1.29E-05
63.2507	1.48E-05
63.5007	1.26E-05
63.7507	1.50E-05
64.0007	1.22E-05
64.2507	1.19E-05
64.5007	1.43E-05
64.7507	1.03E-05
65.0007	1.36E-05
65.2507	1.50E-05
65.5007	1.69E-05
65.7507	1.65E-05
66.0006	1.81E-05
66.2506	1.69E-05
66.5006	1.69E-05
66.7506	1.67E-05
67.0006	1.60E-05
67.2499	1.62E-05
67.5001	1.57E-05
67.7502	1.76E-05
