Photodiode Viewing Angle (Degrees) - Plot 0	Lock-in Signal Amplitude (V) - Plot 0
46.2508	5.58E-05
46.5007	5.70E-05
46.7508	5.63E-05
47.0008	5.34E-05
47.2508	5.44E-05
47.5008	5.25E-05
47.7508	5.25E-05
48.0008	5.41E-05
48.2508	5.13E-05
48.5008	5.29E-05
48.7508	4.86E-05
49.0008	4.98E-05
49.2508	5.13E-05
49.5008	5.05E-05
49.7508	4.86E-05
50.0008	4.86E-05
50.2508	5.03E-05
50.5008	5.10E-05
50.7508	4.82E-05
51.0008	4.86E-05
51.2508	4.82E-05
51.5008	4.91E-05
51.7508	4.53E-05
52.0008	4.91E-05
52.2508	4.74E-05
52.5008	4.58E-05
52.7508	4.53E-05
53.0008	4.22E-05
53.2508	4.39E-05
53.4995	4.51E-05
53.7508	4.29E-05
54.0007	4.48E-05
54.2507	3.96E-05
54.5007	4.24E-05
54.7507	4.24E-05
55.0007	4.12E-05
55.2507	3.81E-05
55.5007	3.91E-05
55.7507	4.24E-05
56.0007	3.74E-05
56.2507	4.15E-05
56.5007	4.32E-05
56.7502	3.74E-05
57.0006	3.77E-05
57.2507	3.72E-05
57.5007	3.70E-05
57.7507	3.53E-05
58.0007	3.58E-05
58.2507	3.79E-05
58.5007	3.53E-05
58.7507	3.60E-05
59.0007	3.31E-05
59.2507	3.65E-05
59.5007	3.67E-05
59.7507	3.67E-05
60.0007	3.46E-05
60.2507	3.31E-05
60.5007	3.36E-05
60.7504	3.31E-05
61.0007	3.27E-05
61.2507	3.10E-05
61.5007	3.36E-05
61.7507	2.93E-05
62.0007	3.15E-05
62.2507	2.98E-05
62.5007	2.74E-05
62.7507	2.79E-05
63.0007	2.81E-05
63.2507	2.96E-05
63.5007	3.17E-05
63.7507	2.79E-05
64.0007	2.53E-05
64.2505	2.74E-05
64.5005	2.67E-05
64.7505	2.81E-05
65.0007	2.67E-05
65.2507	2.46E-05
65.5007	2.60E-05
65.7507	2.67E-05
66.0006	2.19E-05
66.2506	2.24E-05
66.5006	2.65E-05
66.7506	2.29E-05
67.0006	2.53E-05
67.2506	2.24E-05
67.5006	2.19E-05
