Photodiode Viewing Angle (Degrees) - Plot 0	Lock-in Signal Amplitude (V) - Plot 0
-25.4991	0.0021887
-24.9994	0.00219561
-24.4991	0.00219776
-23.9991	0.00220849
-23.4991	0.00221516
-22.9991	0.00222851
-22.4991	0.00224067
-21.9991	0.00225569
-21.4991	0.0022638
-20.9991	0.00227858
-20.4991	0.00228621
-19.9991	0.00229718
-19.4991	0.00230719
-18.9991	0.00230648
-18.5004	0.00232102
-17.9992	0.00232603
-17.4992	0.00233699
-16.9992	0.00234534
-16.4992	0.0023575
-15.9992	0.00236823
-15.4992	0.0023749
-14.9992	0.00239016
-14.4992	0.00239445
-13.9992	0.00240304
-13.4992	0.00241233
-12.9992	0.00242139
-12.4992	0.00242807
-11.9992	0.00244071
-11.4992	0.00245048
-10.9992	0.00245382
-10.4992	0.00246312
-9.99921	0.00246431
-9.49922	0.00247242
-9.00011	0.00247552
-8.49924	0.00248171
-7.99924	0.00249363
-7.49924	0.00250198
-6.99924	0.00252081
-6.49924	0.00252511
-5.99924	0.0025406
-5.49936	0.00254776
-4.99927	0.00255539
-4.49927	0.00255634
-3.99927	0.00255801
-3.49927	0.00256826
-2.99927	0.00257041
-2.49927	0.00258209
-1.99928	0.00258566
-1.49928	0.00258781
-0.999298	0.00259353
-0.499298	0.00260283
0.000701904	0.0026045
0.500702	0.00261404
1.0007	0.00262047
1.5007	0.0026188
2.00069	0.00263049
2.50069	0.00262882
3.00067	0.00264217
3.50067	0.00264646
4.00067	0.00265862
4.50061	0.00266911
5.00067	0.00268151
5.50066	0.00268818
6.00066	0.00269677
6.50066	0.00269963
7.00065	0.0027063
7.50064	0.0027137
8.00064	0.00272013
8.50064	0.00273229
9.00063	0.00274254
9.50063	0.00275089
10.0006	0.00275566
10.5006	0.00275852
11	0.00276162
11.5006	0.002764
12.0006	0.0027671
12.5006	0.00276949
13.0006	0.00276949
13.5006	0.00277092
14.0006	0.00276853
14.5006	0.00276758
15.0006	0.00276949
15.5006	0.00276472
16.0006	0.00276186
16.5006	0.00276019
16.9987	0.0027528
17.5006	0.00274731
18.0006	0.0027435
18.5006	0.00273444
19.0006	0.00273825
19.5005	0.00273015
20.0005	0.00273468
20.5005	0.0027311
21.0005	0.00272943
21.5005	0.00273301
22.0005	0.00272347
22.5005	0.00272729
23.0005	0.00273181
23.5005	0.00273181
24.0005	0.00272681
24.5005	0.00272347
25.0005	0.00272061
25.5005	0.00270702
26.0005	0.00270535
26.4987	0.00269796
27.0005	0.00269295
27.5005	0.00268914
28.0005	0.00268055
28.5005	0.00268461
29.0005	0.00267889
29.5005	0.00267078
30.0001	0.00266744
30.5005	0.00267006
31.0005	0.00266172
31.5005	0.00266482
32.0005	0.00266315
32.5005	0.00265934
33.0004	0.00265862
33.5004	0.00265671
34.0004	0.00265743
34.5004	0.00265338
35.0004	0.00265791
35.5004	0.00265361
36.0004	0.00265743
36.4991	0.00265099
37.0004	0.00265028
37.5004	0.00263597
38.0004	0.00263645
38.5004	0.00262167
39.0004	0.00261833
39.5004	0.00261714
40.0003	0.00261284
40.5004	0.00262119
41.0004	0.00261737
41.5004	0.00262119
42.0004	0.00261427
42.5004	0.00261404
43.0004	0.00261737
43.5004	0.00262929
44.0004	0.00264074
44.5004	0.00265314
45.0004	0.00265814
45.5004	0.00265194
46.0003	0.00264837
46.4993	0.00263812
47.0003	0.00263716
47.5003	0.00264217
48.0003	0.00265576
48.5003	0.00266005
49.0003	0.00265862
49.5003	0.0026591
50.0001	0.00265457
50.5003	0.00266267
51.0003	0.00265481
51.5003	0.0026672
52.0003	0.00267698
52.5003	0.00268461
53.0003	0.00268413
53.5003	0.00268199
54.0003	0.0026858
54.5003	0.00267817
55.0003	0.00269081
55.5003	0.00270583
55.9993	0.00271727
56.5003	0.00272514
57.0003	0.00271465
57.5003	0.0027187
58.0003	0.00271322
58.5003	0.0027137
59.0002	0.00270917
59.5002	0.00271298
60.0002	0.00272633
60.5002	0.002728
61.0002	0.00273134
61.5002	0.00271942
62.0002	0.00270988
62.5002	0.00267984
63.0002	0.00265028
63.5002	0.00261666
64.0002	0.00258233
64.5002	0.00254942
65.0002	0.00250699
65.5002	0.00246955
65.9994	0.00242545
66.5002	0.00236847
67.0002	0.00229932
67.5002	0.00223519
68.0002	0.00216819
68.5002	0.0021124
69.0002	0.00203063
69.5002	0.00195266
70.0002	0.00186587
70.5002	0.00178171
71.0002	0.00169588
71.5001	0.00159646
72.0001	0.00151778
72.4995	0.00142909
73.0001	0.00135387
73.5001	0.00128032
74.0001	0.0012107
74.5001	0.0011536
75.0001	0.00110305
75.5001	0.00105251
76.0001	0.00100661
76.5001	0.000964645
77.0001	0.000924949
77.5001	0.000874285
78.0001	0.000833038
78.5001	0.000786189
78.9989	0.00075293
79.5001	0.000717644
80.0001	0.000693921
80.5001	0.000664953
81.0001	0.000641588
81.5001	0.000608031
82.0001	0.000578109
82.4998	0.000547353
83	0.000518922
83.5001	0.000492755
84	0.000460567
84.5	0.000430526
85	0.000398101
85.5	0.000362189
86	0.000338169
86.5	0.000309827
87	0.000264974
87.5	0.000208826
88	0.000155048
88.5	0.000105046
88.9988	6.74E-05
89.5	5.49E-05
90	6.21E-05
90	6.28E-05
-25.4991	0.00118638
-24.9991	0.00118948
-24.4991	0.00119496
-23.9991	0.00120021
-23.4991	0.00120474
-22.9991	0.00121022
-22.4991	0.00121737
-21.9991	0.00122119
-21.4999	0.00123072
-20.9991	0.00123382
-20.4991	0.00124265
-19.9991	0.00124479
-19.4991	0.00125075
-18.9991	0.0012529
-18.4991	0.00125576
-17.9993	0.0012579
-17.4992	0.00126339
-16.9992	0.00127054
-16.4992	0.00127841
-15.9992	0.00128341
-15.4992	0.0012889
-14.9992	0.00129343
-14.4992	0.0012982
-13.9992	0.00130273
-13.4992	0.00130869
-12.9992	0.00131059
-12.4992	0.00131989
-11.9992	0.0013218
-11.4992	0.00132752
-10.9992	0.00133038
-10.4992	0.00133205
-9.99921	0.00133229
-9.49922	0.00134159
-8.99922	0.00134135
-8.49924	0.00134469
-7.99924	0.00135422
-7.49924	0.00135852
-6.99924	0.00136567
-6.49924	0.00136472
-5.99924	0.00137139
-5.49925	0.00137544
-4.99927	0.00137783
-4.49927	0.00138021
-3.99927	0.00138546
-3.49927	0.00139023
-2.99927	0.00139619
-2.49927	0.00139595
-1.99928	0.00139786
-1.49995	0.00140286
-0.999298	0.00140286
-0.499298	0.00140405
0.000701904	0.00140763
0.500702	0.00141145
1.0007	0.00141621
1.5007	0.00142003
2.00056	0.00142122
2.50069	0.00142313
3.00067	0.0014298
3.50067	0.00143004
4.00067	0.001436
4.50067	0.00144029
5.00067	0.0014484
5.50066	0.00145174
6.00066	0.00145341
6.50066	0.00145365
7.00065	0.00145508
7.50064	0.00145818
7.99979	0.00146223
8.50064	0.0014658
9.00063	0.00147057
9.50063	0.00147582
10.0006	0.00147939
10.5006	0.00148035
11.0006	0.00148106
11.5006	0.00148178
12.0006	0.00148178
12.5006	0.00148416
13.0006	0.00148202
13.5006	0.00148726
14.0006	0.00148583
14.4995	0.00148607
15.0006	0.00148536
15.5006	0.00148726
16.0006	0.00148536
16.5006	0.00148202
17.0006	0.00147773
17.5	0.00147653
18.0006	0.00147153
18.5006	0.00147129
19.0006	0.00146819
19.5005	0.00147415
20.0005	0.00147057
20.5005	0.00146819
21.0005	0.0014689
21.5005	0.0014689
22.0005	0.00146843
22.5005	0.00146795
23.0005	0.00146938
23.5005	0.00146604
23.9995	0.00146938
24.5005	0.00146032
25.0005	0.00145961
25.5005	0.00145388
26.0005	0.00145436
26.5005	0.00144316
27.0005	0.00144387
27.5	0.00144316
28.0005	0.00144006
28.5005	0.00143672
29.0005	0.00143386
29.5005	0.0014329
30.0005	0.0014279
30.5005	0.00142837
31.0004	0.00142766
31.5005	0.00142384
32.0005	0.00142217
32.5005	0.00142289
33.0004	0.00142456
33.5004	0.00142289
33.9988	0.00142146
34.5004	0.00141907
35.0004	0.0014186
35.5004	0.00141884
36.0004	0.00142289
36.5004	0.0014155
37.0004	0.00141526
37.4997	0.00141168
38.0004	0.00140835
38.5004	0.00140644
39.0004	0.00139976
39.5004	0.0013969
40.0004	0.00139738
40.5004	0.00140096
41.0004	0.00140405
41.5004	0.00140286
42.0004	0.00140167
42.5004	0.0014
43.0004	0.00140167
43.5004	0.00140262
43.9989	0.00140835
44.5004	0.00141836
45.0004	0.00142098
45.5004	0.00142504
46.0003	0.00142575
46.5003	0.00142289
47.0003	0.00142861
47.5002	0.00142861
48.0003	0.00142933
48.5003	0.0014341
49.0003	0.00142599
49.5003	0.00142527
50.0003	0.00142623
50.5003	0.00141884
51.0003	0.00141812
51.5003	0.00142384
52.0003	0.00142623
52.5003	0.00142551
53.0003	0.00142647
53.5003	0.00141884
54.0003	0.00141931
54.5003	0.00141454
55.0003	0.00140835
55.5003	0.00141454
56.0003	0.00141145
56.5003	0.00140596
57.0003	0.00139881
57.5003	0.0013907
58.0003	0.00138069
58.5003	0.00137568
59.0002	0.00136448
59.5002	0.00135542
60.0002	0.00135208
60.5002	0.00134087
61.0002	0.00133396
61.5002	0.00131679
62.0002	0.00130738
62.5002	0.00128985
63.0002	0.00126899
63.5002	0.00124336
63.9986	0.0012169
64.5002	0.00118793
65.0002	0.00116099
65.5002	0.0011381
66.0002	0.00110496
66.5002	0.00107969
67.0002	0.00103761
67.5002	0.00100303
68.0002	0.00097299
68.5002	0.000940327
69.0002	0.000903014
69.5002	0.000867847
70.0002	0.000831727
70.5002	0.000790957
71.0002	0.000755671
71.5001	0.000711504
72.0001	0.000676338
72.5001	0.000645224
73.0001	0.000611905
73.5001	0.000580851
74.0001	0.000555579
74.5001	0.000533823
75.0001	0.000508312
75.4987	0.000486853
75.9994	0.000469448
76.499	0.000449123
77.0001	0.000434639
77.5001	0.000415923
78.0001	0.000392022
78.5001	0.000375392
79.0001	0.000362637
79.5001	0.000346722
80.0001	0.000334503
80.5001	0.000321867
81.0001	0.000310393
81.5001	0.000296535
82.0001	0.000281902
82.5001	0.000270071
83.0001	0.000256272
83.5001	0.000244022
84	0.000230611
84.5	0.000219614
85	0.000197233
85.5	0.000181706
86	0.000166954
86.5	0.000151672
87	0.000128672
87.5	9.46E-05
88	7.86E-05
88.5	5.58E-05
89	5.47E-05
