Photodiode Viewing Angle (Degrees) - Plot 0	Lock-in Signal Amplitude (V) - Plot 0
-33.9987	0.000626091
-33.7487	0.000619058
-33.4987	0.000617329
-33.2487	0.000609282
-32.9987	0.000592951
-32.7487	0.000577632
-32.4987	0.000568811
-32.2487	0.000571374
-31.9987	0.000564341
-31.7487	0.000547711
-31.4987	0.000543956
-31.2487	0.000542346
-30.9987	0.000540797
-30.7487	0.000536565
-30.4987	0.000526015
-30.2487	0.000526849
-29.9987	0.000516776
-29.7487	0.000513081
-29.4987	0.000509027
-29.2487	0.000508968
-28.9987	0.000499789
-28.7487	0.000492994
-28.4987	0.000482561
-28.2487	0.000479581
-27.9987	0.000472965
-27.7487	0.000473501
-27.4987	0.000468971
-27.2487	0.000465633
-26.9987	0.000463249
-26.7487	0.000458481
-26.4987	0.000458123
-26.2487	0.000454964
-25.9987	0.000457289
-25.7487	0.000453116
-25.4987	0.000444891
-25.2487	0.00044054
-24.9988	0.000439407
-24.7487	0.000436129
-24.4988	0.000431539
-24.2488	0.000429334
-23.9988	0.000429811
-23.7488	0.000432493
-23.4988	0.000432493
-23.2488	0.000427248
-23.0001	0.000425877
-22.7503	0.000428857
-22.4988	0.000432732
-22.2488	0.000431659
-21.9988	0.000421705
-21.7488	0.000425937
-21.4988	0.000424208
-21.2488	0.00042236
-20.9988	0.000423135
-20.7488	0.000422182
-20.4988	0.000420155
-20.2488	0.000419321
-19.9988	0.000419261
-19.7488	0.000417771
-19.5001	0.000417473
-19.2503	0.000415208
-18.9988	0.000415446
-18.7488	0.000415625
-18.4988	0.000413658
-18.2488	0.000416936
-17.9988	0.000412883
-17.7488	0.000416102
-17.4988	0.000413002
-17.2488	0.000414552
-16.9988	0.00041336
-16.7488	0.000409128
-16.4988	0.000413897
-16.2488	0.000412347
-15.9988	0.000410737
-15.7488	0.000410261
-15.4988	0.000409069
-15.2488	0.000408055
-14.9988	0.000408592
-14.7488	0.000411095
-14.4988	0.000409486
-14.2488	0.000412406
-13.9988	0.000409903
-13.7488	0.000408055
-13.4988	0.000412943
-13.2488	0.000412168
-12.9988	0.000410857
-12.7489	0.000410022
-12.4989	0.000408711
-12.2489	0.000407102
-11.9989	0.000410797
-11.7489	0.000406923
-11.4989	0.000406923
-11.2489	0.000407519
-10.9989	0.000407161
-10.7489	0.000407578
-10.5004	0.000406863
-10.2505	0.000408055
-10.0004	0.000410499
-9.75047	0.000411453
-9.49887	0.000407936
-9.24889	0.000407698
-8.99887	0.000408353
-8.74889	0.000411512
-8.49889	0.000407817
-8.24889	0.000405075
-7.99889	0.000405671
-7.74889	0.000405731
-7.49889	0.000405552
-7.24889	0.000405671
-6.9989	0.000406625
-6.74889	0.00040734
-6.4989	0.000407936
-6.2489	0.000408294
-5.9989	0.000407698
-5.7489	0.000406923
-5.4989	0.000405492
-5.24892	0.000409009
-4.9989	0.000402333
-4.74892	0.000404837
-4.49892	0.000407638
-4.24892	0.000404241
-3.99892	0.000402929
-3.74892	0.000401797
-3.49893	0.000401499
-3.24892	0.000405433
-2.99893	0.000403406
-2.74892	0.000405731
-2.49893	0.000405492
