Photodiode Viewing Angle (Degrees) - Plot 0	Lock-in Signal Amplitude (V) - Plot 0
-63.9987	0.000456812
-63.7493	0.000450136
-63.4987	0.00045109
-63.2487	0.000441553
-62.9987	0.000423433
-62.7487	0.00040436
-62.4987	0.000398638
-62.2487	0.000397684
-61.9987	0.000389101
-61.7487	0.000376703
-61.4987	0.000371935
-61.2487	0.000373842
-60.9987	0.000367166
-60.7487	0.000362398
-60.4987	0.000356676
-60.2492	0.000351908
-59.9987	0.000347139
-59.7487	0.00033951
-59.4987	0.000336649
-59.2487	0.000335695
-58.9987	0.000331881
-58.7487	0.00032139
-58.4987	0.000313761
-58.2487	0.0003109
-57.9987	0.000307085
-57.7487	0.000305178
-57.4987	0.000297548
-57.2487	0.000297548
-56.9987	0.000296595
-56.7487	0.000293734
-56.4987	0.000288965
-56.2487	0.000284197
-55.9987	0.000286104
-55.7487	0.000281336
-55.4987	0.000280382
-55.2487	0.000276567
-54.9988	0.000276567
-54.7487	0.000271799
-54.4988	0.000267984
-54.2488	0.000266077
-53.9988	0.000263216
-53.7488	0.000263216
-53.4988	0.000263216
-53.2488	0.000262262
-52.9988	0.000260355
-52.7488	0.000262262
-52.4988	0.000263216
-52.2495	0.000258448
-51.9993	0.000255587
-51.7488	0.000259401
-51.4988	0.000257494
-51.2488	0.000253679
-50.9988	0.000257494
-50.7488	0.000259401
-50.4988	0.000255587
-50.2488	0.000258448
-49.9988	0.00025654
-49.7488	0.000254633
-49.4988	0.000254633
-49.2488	0.000251772
-48.9994	0.00025654
-48.7488	0.000254633
-48.4988	0.000252726
-48.2488	0.000255587
-47.9991	0.000253679
-47.7491	0.000258448
-47.4991	0.00025654
-47.2493	0.000252726
-46.9994	0.000252726
-46.7488	0.000257494
-46.4988	0.000254633
-46.2488	0.00025654
-45.9988	0.000255587
-45.7488	0.00025654
-45.4988	0.000251772
-45.2488	0.000253679
-44.9988	0.000254633
-44.7488	0.00025654
-44.4988	0.000254633
-44.2497	0.00025654
-43.9988	0.000259401
-43.7488	0.000262262
-43.4988	0.000259401
-43.2488	0.000261309
-42.9988	0.000257494
-42.7489	0.000258448
-42.4989	0.000262262
-42.2489	0.000263216
-41.9989	0.00026417
-41.7495	0.000259401
-41.4989	0.000259401
-41.2489	0.000262262
-40.9989	0.000260355
-40.7489	0.000263216
-40.4989	0.000261309
-40.2489	0.000265123
-39.9989	0.000265123
-39.7489	0.000265123
-39.4989	0.000266077
-39.2489	0.000263216
-38.9989	0.000261309
-38.7489	0.000261309
-38.4989	0.00026417
-38.2489	0.000265123
-37.9989	0.000266077
-37.7489	0.000263216
-37.4989	0.000266077
-37.2489	0.000265123
-36.9989	0.000271799
-36.7489	0.000269892
-36.4989	0.000271799
-36.2489	0.000267031
-35.9989	0.000269892
-35.7489	0.000270845
-35.4989	0.000267031
-35.2489	0.000269892
-34.9991	0.000269892
-34.7494	0.000273706
-34.4989	0.000271799
-34.2489	0.000272753
-33.9989	0.000273706
-33.7489	0.000271799
-33.4989	0.000275614
-33.2489	0.000275614
-32.9989	0.000271799
-32.7489	0.000278475
-32.4989	0.000273706
-32.2489	0.000277521
-31.9989	0.00027466
-31.7489	0.00027466
-31.4989	0.000279428
-31.2489	0.000278475
-30.9989	0.000276567
-30.7489	0.000279428
-30.4989	0.000278475
-30.2489	0.000282289
-29.9989	0.000281336
-29.7489	0.000283243
-29.499	0.00028515
-29.2489	0.00028515
-28.999	0.000283243
-28.749	0.000282289
-28.499	0.000284197
-28.249	0.00028515
-27.999	0.000289919
-27.749	0.000284197
-27.499	0.000287058
-27.249	0.000283243
-26.999	0.000288965
-26.7492	0.00028515
-26.499	0.000287058
-26.249	0.000290873
-25.999	0.000288965
-25.749	0.000288012
-25.499	0.000288965
-25.249	0.000291826
-24.999	0.000287058
-24.749	0.000289919
-24.499	0.00029278
-24.249	0.000290873
-23.999	0.000293734
-23.749	0.000291826
-23.499	0.000290873
-23.249	0.000293734
-22.9991	0.000293734
-22.7492	0.000297548
-22.499	0.000295641
-22.249	0.000299456
