Photodiode Viewing Angle (Degrees) - Plot 0	Lock-in Signal Amplitude (V) - Plot 0
-39.9991	0.00332882
-39.4991	0.00345899
-38.9991	0.00353481
-38.4991	0.00331546
-37.9991	0.00300838
-37.4991	0.00265075
-36.9991	0.0022278
-36.4991	0.00206234
-35.9991	0.0019746
-35.4991	0.00192118
-34.9991	0.00188399
-34.4992	0.00186444
-33.9992	0.00183583
-33.4992	0.00182009
-32.9992	0.00180102
-32.4992	0.00178624
-31.9992	0.00177575
-31.4992	0.00176144
-30.9992	0.00175334
-30.4992	0.00174619
-29.9992	0.00174189
-29.4992	0.00173283
-28.9992	0.00172711
-28.4992	0.00172759
-27.9992	0.00172377
-27.4992	0.00171853
-26.9992	0.00171614
-26.4992	0.00171281
-25.9992	0.00171948
-25.4992	0.0017171
-24.9992	0.00172091
-24.4992	0.00172616
-24.0023	0.00172568
-23.5003	0.00172425
-22.9994	0.00172425
-22.4992	0.00172377
-21.9992	0.00172377
-21.4993	0.0017295
-20.9993	0.00172997
-20.4993	0.00173665
-19.9993	0.00174189
-19.4993	0.00174046
-18.9993	0.00174237
-18.4993	0.00174189
-17.9993	0.00174142
-17.4993	0.00174189
-16.9993	0.00174762
-16.4993	0.00175143
-15.9993	0.00175143
-15.4993	0.00175715
-14.9993	0.00175811
-14.4993	0.0017624
-13.9993	0.00176287
-13.4993	0.00176955
-12.9993	0.00176621
-12.4993	0.00176478
-11.9993	0.00176383
-11.4993	0.00177193
-10.9993	0.00177193
-10.4993	0.00177384
-9.99934	0.00177718
-9.49934	0.00177909
-8.99935	0.00178242
-8.49935	0.00178242
-7.99935	0.00178004
-7.49936	0.00178338
-6.99937	0.00177956
-6.49937	0.00178242
-5.99937	0.00177766
-5.49937	0.00178242
-4.99938	0.00178338
-4.49938	0.00178672
-3.99938	0.00178004
-3.49939	0.00178004
-2.9994	0.00177623
-2.4994	0.00178147
-1.9994	0.00177432
-1.4994	0.00177432
-0.999413	0.0017767
-0.499413	0.00177575
0.000587463	0.00178195
0.50058	0.00178624
1.00058	0.00178242
1.50057	0.00178147
2.00056	0.00177623
2.50056	0.00177098
3.00056	0.0017748
3.50056	0.0017748
4.00055	0.00177384
4.50055	0.0017686
5.00055	0.00176764
5.50054	0.00176717
6.00053	0.00176669
6.50053	0.00176335
7.00053	0.00175954
7.5003	0.00175715
8.00052	0.00175811
8.50052	0.00175334
9.00052	0.00175477
9.50051	0.00175143
10.0005	0.00175
10.5005	0.00175143
11.0005	0.00175143
11.5005	0.00175191
12.0005	0.00174809
12.5005	0.00174332
13.0005	0.00173522
13.5005	0.00172997
14.0005	0.00171901
14.5005	0.00171757
15.0005	0.00171662
15.5005	0.00170661
16.0005	0.00170756
16.4996	0.00169946
17.0005	0.00169564
17.5005	0.00169135
18.0004	0.00168467
18.5004	0.00168753
19.0004	0.00168038
19.5004	0.00168658
20.0004	0.0016842
20.5004	0.00167943
21.0004	0.00167847
21.5004	0.00167323
22.0004	0.00166655
22.5004	0.00165511
23.0004	0.00164653
23.5004	0.0016408
24.0004	0.00163413
24.5004	0.00162888
25.0004	0.00162221
25.5004	0.00161982
26.0004	0.00161553
26.5004	0.00161362
27.0004	0.00161649
27.5004	0.00161124
28.0002	0.00160743
28.5004	0.00160313
29.0004	0.00160075
29.5004	0.00160218
30.0004	0.00160218
30.5003	0.0016017
31.0003	0.0016017
31.5003	0.00160218
32.0003	0.00160123
32.5003	0.00160313
33.0003	0.00159884
33.5003	0.00160218
34.0003	0.00160504
34.5003	0.00160552
34.9998	0.00160647
35.5003	0.00161172
36.0003	0.00161839
36.5003	0.00162507
37.0003	0.00163556
37.5003	0.00164653
38.0003	0.00165845
38.5002	0.00166846
39.0003	0.00167323
39.5003	0.00168277
40.0003	0.00169659
40.5003	0.00171376
41.0003	0.00173426
41.5003	0.00175429
42.0003	0.00177575
42.5003	0.0017891
43.0002	0.00181294
43.5002	0.00183726
44.0002	0.00186873
44.5002	0.00189114
45.0002	0.00192118
45.5002	0.00194693
46.0002	0.00199129
46.5002	0.00203516
47.0002	0.00207473
47.5002	0.00210954
48.0002	0.00213911
48.5002	0.00216581
49.0002	0.00219156
49.5002	0.00220443
50.0002	0.00222923
50.5002	0.00225975
51.0002	0.00229932
51.5002	0.00233938
52.0002	0.00238229
52.5002	0.0024171
52.9997	0.00246717
53.5002	0.0024996
54.0002	0.00251676
54.5001	0.00252678
54.9997	0.00253107
55.4988	0.00254442
56.0001	0.00253059
56.5001	0.00250818
57.0001	0.00249578
57.5001	0.00248004
58.0001	0.00247003
58.5001	0.00244285
59.0001	0.00241186
59.5001	0.00236513
60.0001	0.0023265
60.5001	0.00229217
61.0001	0.00223209
61.5001	0.00216629
62.0001	0.00211145
62.5001	0.00206329
63.0001	0.00201322
63.5001	0.00195982
64.0001	0.00189925
64.5001	0.00184775
65.0001	0.00180054
65.5001	0.00174809
66.0001	0.00171138
66.5001	0.00167323
67.0001	0.00162316
67.5001	0.00156356
68.0001	0.00150824
68.5001	0.00145674
69	0.00140763
69.5	0.0013423
70	0.00129319
70.5	0.00124217
71	0.00120164
71.5	0.00115348
72	0.00110484
72.5	0.00105429
73	0.00101281
73.5	0.000978
74	0.00093985
74.5	0.000900749
75	0.000862125
75	0.000858787
